Eng. Biomédica,Eng. Cívil,Fisioterapia,Matemática,Eng. e Gestão Industrial,Eng. Informática ,Edcucação Básica,Eng. Eletrónica e Telecomunicações,Eng. de Materiais,Ciências Biomédicas,Eng. Mecânica,Música,Biologia,Contabilidade,Economia
884,1133,801,810,795,720,750,609,943,750,744,750,750,571,445
924,1143,970,891,785,680,750,699,774,869,663,750,764,481,431
924,1143,970,914,791,601,750,676,695,856,742,714,680,481,425
939,1156,990,950,875,640,750,614,709,858,722,699,680,442,411
1054,1031,999,951,759,756,750,748,759,736,722,690,680,441,409
1054,1031,999,967,759,756,750,748,743,736,722,690,680,441,409
1054,1031,999,967,759,756,750,748,743,736,722,690,680,441,409
1054,1031,999,967,759,756,750,748,743,736,722,690,680,441,409
1054,1031,999,967,759,756,750,748,743,736,722,690,680,441,409
