Eng. Materiais,EET,Eng. Mecânica,Biologia,Eng. Aeroespacial,EGI,MTC,ECT,Economia,Fisioterapia,TI,Eng. Informática,Matemática,Biotecnologia,LRE,Design,Eng. Civil,Eng. Física,Psicologia,GPT,Finanças,Eng. Química,Eng. Compotacional,DPT,Eng. Biomédica,AP,Biologia e Geologia,Bioquímica,Gestao,Educaçao Básica
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
1107,899,1101,898,893,898,1102,1103,897,1102,602,606,608,604,617,396,383,613,604,392,604,609,619,391,398,394,387,396,396,381
1126,970,1120,879,1017,827,1172,1033,878,978,675,678,535,532,689,471,313,630,624,515,481,627,547,374,464,464,321,321,378,361
1158,1059,1148,816,989,890,1083,1001,849,1007,692,682,548,439,703,503,406,544,659,593,464,549,512,324,550,450,308,317,428,329
1179,1100,1155,911,1018,861,988,960,842,986,715,687,602,534,608,585,439,490,577,611,485,526,552,416,458,410,287,284,410,324
1096,1121,1238,890,936,777,1070,1049,926,897,724,579,632,570,616,503,478,560,685,633,415,543,634,394,428,374,270,276,401,285
1102,1141,1243,986,916,771,971,953,1025,892,761,623,644,648,622,459,583,494,580,596,359,609,556,382,484,409,361,241,310,279
1021,1169,1142,1027,875,857,990,1054,997,806,764,664,652,651,670,545,497,511,532,498,351,635,515,379,458,440,459,238,293,248
1088,1172,1037,1090,961,962,1065,968,934,788,770,682,701,654,695,520,479,559,562,450,409,586,522,321,477,410,453,231,274,245
1157,1103,1096,1023,1018,1016,1006,914,877,785,784,736,703,685,641,559,547,545,531,512,509,486,454,424,415,371,350,286,272,190
